,loader,video,time
3824,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.02970207729958929
3825,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09424299310194328
3826,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09349372540018522
3827,decord,v_SoccerJuggling_g24_c01.avi,0.06360136520233936
3828,CV2,R6llTwEh07w.mp4,0.07545695229782723
3829,pyav,R6llTwEh07w.mp4,0.2338130869960878
3830,pyav_notorgb,R6llTwEh07w.mp4,0.16114423500257544
3831,tv_pyav,R6llTwEh07w.mp4,0.2764160635008011
3832,tv_vr,R6llTwEh07w.mp4,0.2710232473968063
3833,decord,R6llTwEh07w.mp4,0.09448145430069417
3834,CV2,v_SoccerJuggling_g23_c01.avi,0.06401081370422616
3835,pyav,v_SoccerJuggling_g23_c01.avi,0.08012746219756081
3836,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03175683700246736
3837,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.08723592089954764
3838,tv_vr,v_SoccerJuggling_g23_c01.avi,0.08657450760365464
3839,decord,v_SoccerJuggling_g23_c01.avi,0.06341777099878528
3840,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06857518540346064
3841,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.034833782800706106
3842,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01627725620055571
3843,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0439322778955102
3844,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.043747087597148494
3845,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.11041137360152789
3846,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.045960296603152526
3847,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01982375539955683
3848,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008459581603528932
3849,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.023821539297932758
3850,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.023814180301269517
3851,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05533750969916582
3852,CV2,SOX5yA1l24A.mp4,0.07637815949856304
3853,pyav,SOX5yA1l24A.mp4,0.22556119360378943
3854,pyav_notorgb,SOX5yA1l24A.mp4,0.13663657649885863
3855,tv_pyav,SOX5yA1l24A.mp4,0.2766270195948891
3856,tv_vr,SOX5yA1l24A.mp4,0.2637952944030985
3857,decord,SOX5yA1l24A.mp4,0.10965307079604827
3858,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.050497247005114335
3859,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02480381409986876
3860,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009443460201146081
3861,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.028996976302005352
3862,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.028912190900882706
3863,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07447344009997323
3864,CV2,WUzgd7C1pWA.mp4,0.07564160550246016
3865,pyav,WUzgd7C1pWA.mp4,0.24157276849728077
3866,pyav_notorgb,WUzgd7C1pWA.mp4,0.15883431260008365
3867,tv_pyav,WUzgd7C1pWA.mp4,0.28874614590313286
3868,tv_vr,WUzgd7C1pWA.mp4,0.2894993184017949
3869,decord,WUzgd7C1pWA.mp4,0.10910692199831828
3870,CV2,v_SoccerJuggling_g24_c01.avi,0.06516566260252148
3871,pyav,v_SoccerJuggling_g24_c01.avi,0.07702953619882465
3872,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.030823742999928072
3873,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09445464810123667
3874,tv_vr,v_SoccerJuggling_g24_c01.avi,0.0933727395022288
3875,decord,v_SoccerJuggling_g24_c01.avi,0.06442589350044728
3876,CV2,R6llTwEh07w.mp4,0.0731467731995508
3877,pyav,R6llTwEh07w.mp4,0.25115249009686524
3878,pyav_notorgb,R6llTwEh07w.mp4,0.16456010879483074
3879,tv_pyav,R6llTwEh07w.mp4,0.29261032629874534
3880,tv_vr,R6llTwEh07w.mp4,0.27495438189944255
3881,decord,R6llTwEh07w.mp4,0.09061980440164916
3882,CV2,v_SoccerJuggling_g23_c01.avi,0.060451943398220465
3883,pyav,v_SoccerJuggling_g23_c01.avi,0.08254715059883892
3884,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.033474497799761596
3885,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09590409109950997
3886,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09516330170445145
3887,decord,v_SoccerJuggling_g23_c01.avi,0.06706203670473769
3888,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06605801659752615
3889,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.036696987104369326
3890,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01533845059457235
3891,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04345435269642621
3892,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04414336979971267
3893,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10893054810003377
3894,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04630129900178872
3895,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.020869616698473693
3896,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008507070795167238
3897,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02362345620058477
3898,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02381319199921563
3899,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05513608530163765
3900,CV2,SOX5yA1l24A.mp4,0.08185173579840921
3901,pyav,SOX5yA1l24A.mp4,0.20786866190028377
3902,pyav_notorgb,SOX5yA1l24A.mp4,0.1257111113984138
3903,tv_pyav,SOX5yA1l24A.mp4,0.26674105990096
3904,tv_vr,SOX5yA1l24A.mp4,0.2761390018975362
3905,decord,SOX5yA1l24A.mp4,0.10920134839834646
3906,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05006360859842971
3907,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.024632822099374608
3908,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009553895296994597
3909,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.029128689097706228
3910,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02892606989480555
3911,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07714676469913684
3912,CV2,WUzgd7C1pWA.mp4,0.07755602550460025
3913,pyav,WUzgd7C1pWA.mp4,0.24154413850046694
3914,pyav_notorgb,WUzgd7C1pWA.mp4,0.15794182600220666
3915,tv_pyav,WUzgd7C1pWA.mp4,0.29379386159707793
3916,tv_vr,WUzgd7C1pWA.mp4,0.28362395070143975
3917,decord,WUzgd7C1pWA.mp4,0.1105631235986948
3918,CV2,v_SoccerJuggling_g24_c01.avi,0.06706625240040012
3919,pyav,v_SoccerJuggling_g24_c01.avi,0.07985827539814636
3920,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.029608261701650918
3921,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09352605720050633
3922,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09569691749638878
3923,decord,v_SoccerJuggling_g24_c01.avi,0.06568092579836957
3924,CV2,R6llTwEh07w.mp4,0.07290141329867765
3925,pyav,R6llTwEh07w.mp4,0.24630136030027644
3926,pyav_notorgb,R6llTwEh07w.mp4,0.15808965290198101
3927,tv_pyav,R6llTwEh07w.mp4,0.28633342139655726
3928,tv_vr,R6llTwEh07w.mp4,0.28817241349606776
3929,decord,R6llTwEh07w.mp4,0.10058824919979088
3930,CV2,v_SoccerJuggling_g23_c01.avi,0.060204677196452394
3931,pyav,v_SoccerJuggling_g23_c01.avi,0.07469002499710768
3932,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03112615880090743
3933,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09229561630054377
3934,tv_vr,v_SoccerJuggling_g23_c01.avi,0.08789884789730422
3935,decord,v_SoccerJuggling_g23_c01.avi,0.06655735279782675
3936,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.064755812601652
3937,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03531617859844118
3938,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.016446935199201106
3939,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.039781943097477776
3940,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04034937420510687
3941,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10830307599972003
3942,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.0466041028033942
3943,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.019926654902519658
3944,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008485287195071578
3945,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024289230204885826
3946,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024206660100026055
3947,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05703076720237732
3948,CV2,SOX5yA1l24A.mp4,0.07587714889668859
3949,pyav,SOX5yA1l24A.mp4,0.22968069809721783
3950,pyav_notorgb,SOX5yA1l24A.mp4,0.13471712919999845
3951,tv_pyav,SOX5yA1l24A.mp4,0.26710867549991235
3952,tv_vr,SOX5yA1l24A.mp4,0.25486168229836037
3953,decord,SOX5yA1l24A.mp4,0.10855576849426143
3954,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.049900236295070496
3955,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.026825630001258104
3956,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009769580594729632
3957,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03100734920008108
3958,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03160589709877968
3959,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07807359269936569
3960,CV2,WUzgd7C1pWA.mp4,0.07594580950099043
3961,pyav,WUzgd7C1pWA.mp4,0.2427297049027402
3962,pyav_notorgb,WUzgd7C1pWA.mp4,0.15852833830285817
3963,tv_pyav,WUzgd7C1pWA.mp4,0.29770245419931596
3964,tv_vr,WUzgd7C1pWA.mp4,0.3083223156980239
3965,decord,WUzgd7C1pWA.mp4,0.10935083709773608
3966,CV2,v_SoccerJuggling_g24_c01.avi,0.06326907589682378
3967,pyav,v_SoccerJuggling_g24_c01.avi,0.0711545848986134
3968,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.02785550939734094
3969,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09261980640003457
3970,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09262210939778015
3971,decord,v_SoccerJuggling_g24_c01.avi,0.06283686580136419
3972,CV2,R6llTwEh07w.mp4,0.0730314644984901
3973,pyav,R6llTwEh07w.mp4,0.23939518189872616
3974,pyav_notorgb,R6llTwEh07w.mp4,0.15531762660248205
3975,tv_pyav,R6llTwEh07w.mp4,0.277992974803783
3976,tv_vr,R6llTwEh07w.mp4,0.270278454903746
3977,decord,R6llTwEh07w.mp4,0.09802315779961646
3978,CV2,v_SoccerJuggling_g23_c01.avi,0.06038871000055224
3979,pyav,v_SoccerJuggling_g23_c01.avi,0.0805437508970499
3980,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.033323113596998154
3981,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09583350920001976
3982,tv_vr,v_SoccerJuggling_g23_c01.avi,0.093355940800393
3983,decord,v_SoccerJuggling_g23_c01.avi,0.06649458479951136
3984,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.07052924229647033
3985,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.033776809100527314
3986,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015530582901556044
3987,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.042034695000620556
3988,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04348966730176471
3989,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10891241659992375
3990,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.04685157159692608
3991,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.020570544397924096
3992,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008506201399723069
3993,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.024153788498369976
3994,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.023898788198130204
3995,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.057005914399633185
3996,CV2,SOX5yA1l24A.mp4,0.07896304780151694
3997,pyav,SOX5yA1l24A.mp4,0.21582093290053309
3998,pyav_notorgb,SOX5yA1l24A.mp4,0.12766815689974464
3999,tv_pyav,SOX5yA1l24A.mp4,0.2569729764014482
4000,tv_vr,SOX5yA1l24A.mp4,0.2567114680015948
4001,decord,SOX5yA1l24A.mp4,0.11280576389981434
4002,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.049171969696180894
4003,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.024919400404905902
4004,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009432820300571621
4005,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.02898072520038113
4006,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.029176050500245763
4007,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07641270639724099
4008,CV2,WUzgd7C1pWA.mp4,0.07595309810130857
4009,pyav,WUzgd7C1pWA.mp4,0.2526367958984338
4010,pyav_notorgb,WUzgd7C1pWA.mp4,0.15689773249905556
4011,tv_pyav,WUzgd7C1pWA.mp4,0.28507064310251734
4012,tv_vr,WUzgd7C1pWA.mp4,0.28083822050248275
4013,decord,WUzgd7C1pWA.mp4,0.10812745700241067
4014,CV2,v_SoccerJuggling_g24_c01.avi,0.06117430760059506
4015,pyav,v_SoccerJuggling_g24_c01.avi,0.07814072020119056
4016,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028376587596721948
4017,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09374667690135538
4018,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09341149079846219
4019,decord,v_SoccerJuggling_g24_c01.avi,0.0647469375981018
4020,CV2,R6llTwEh07w.mp4,0.07278352020075544
4021,pyav,R6llTwEh07w.mp4,0.252093928103568
4022,pyav_notorgb,R6llTwEh07w.mp4,0.15763205700204708
4023,tv_pyav,R6llTwEh07w.mp4,0.2751099205983337
4024,tv_vr,R6llTwEh07w.mp4,0.2930436705995817
4025,decord,R6llTwEh07w.mp4,0.10671662950189784
4026,CV2,v_SoccerJuggling_g23_c01.avi,0.06103915140265599
4027,pyav,v_SoccerJuggling_g23_c01.avi,0.08191365799866616
4028,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.033844240196049216
4029,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09617999300244265
4030,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09612758550210856
4031,decord,v_SoccerJuggling_g23_c01.avi,0.07030690610408782
4032,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06587004840257578
4033,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.037153423199197275
4034,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.017085309396497904
4035,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04395970000186935
4036,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.04150864640250802
4037,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10884041409590281
4038,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.049709092197008434
4039,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.020148918405175208
4040,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008668765705078841
4041,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.026479043904691933
4042,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.026127100305166094
4043,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05658131369855255
4044,CV2,SOX5yA1l24A.mp4,0.08069317920017056
4045,pyav,SOX5yA1l24A.mp4,0.2317343612026889
4046,pyav_notorgb,SOX5yA1l24A.mp4,0.13733656690455973
4047,tv_pyav,SOX5yA1l24A.mp4,0.28324735300266185
4048,tv_vr,SOX5yA1l24A.mp4,0.278950785699999
4049,decord,SOX5yA1l24A.mp4,0.11290766090387479
4050,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.05312473500380292
4051,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0253392927988898
4052,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.010561086400412024
4053,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03253109339857474
4054,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.03146341759711504
4055,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07692962210276164
4056,CV2,WUzgd7C1pWA.mp4,0.07812776149949059
4057,pyav,WUzgd7C1pWA.mp4,0.25850051540182906
4058,pyav_notorgb,WUzgd7C1pWA.mp4,0.17024626669590362
4059,tv_pyav,WUzgd7C1pWA.mp4,0.2914026006008498
4060,tv_vr,WUzgd7C1pWA.mp4,0.2992176172963809
4061,decord,WUzgd7C1pWA.mp4,0.11173134950222448
4062,CV2,v_SoccerJuggling_g24_c01.avi,0.06262253560125827
4063,pyav,v_SoccerJuggling_g24_c01.avi,0.07191562699736095
4064,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.027043933898676188
4065,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.08789332759915851
4066,tv_vr,v_SoccerJuggling_g24_c01.avi,0.08406153519754297
4067,decord,v_SoccerJuggling_g24_c01.avi,0.0642360869969707
4068,CV2,R6llTwEh07w.mp4,0.07391767789958976
4069,pyav,R6llTwEh07w.mp4,0.24529310030047782
4070,pyav_notorgb,R6llTwEh07w.mp4,0.16595545070013032
4071,tv_pyav,R6llTwEh07w.mp4,0.29287754769902674
4072,tv_vr,R6llTwEh07w.mp4,0.27562236479716373
4073,decord,R6llTwEh07w.mp4,0.1005496119032614
4074,CV2,v_SoccerJuggling_g23_c01.avi,0.06277274719905108
4075,pyav,v_SoccerJuggling_g23_c01.avi,0.07468353469739668
4076,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.029814078600611537
4077,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.08905290159746074
4078,tv_vr,v_SoccerJuggling_g23_c01.avi,0.0856985721969977
4079,decord,v_SoccerJuggling_g23_c01.avi,0.06670856539858505
4080,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06692427200032398
4081,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03476924240239896
4082,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.015361993899568915
4083,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.040203587396536025
4084,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03978565519792028
4085,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10621138830319979
4086,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.048711608798475935
4087,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.019458860001759604
4088,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008651497901882976
4089,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025736155797494574
4090,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.025804342702031136
4091,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05697441460215487
4092,CV2,SOX5yA1l24A.mp4,0.07709329139906913
4093,pyav,SOX5yA1l24A.mp4,0.22708082890021614
4094,pyav_notorgb,SOX5yA1l24A.mp4,0.13937700840178877
4095,tv_pyav,SOX5yA1l24A.mp4,0.2790179825038649
4096,tv_vr,SOX5yA1l24A.mp4,0.2569103990972508
4097,decord,SOX5yA1l24A.mp4,0.11444235250237397
4098,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.051382414100226016
4099,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.024178575997939333
4100,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.009338635799940676
4101,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.028582243202254175
4102,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.028789998003048822
4103,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07663417209987529
4104,CV2,WUzgd7C1pWA.mp4,0.07632225910201669
4105,pyav,WUzgd7C1pWA.mp4,0.25028576379991135
4106,pyav_notorgb,WUzgd7C1pWA.mp4,0.15988889889558777
4107,tv_pyav,WUzgd7C1pWA.mp4,0.2921668892959133
4108,tv_vr,WUzgd7C1pWA.mp4,0.2880256553995423
4109,decord,WUzgd7C1pWA.mp4,0.1108294318022672
4110,CV2,v_SoccerJuggling_g24_c01.avi,0.06519940809812397
4111,pyav,v_SoccerJuggling_g24_c01.avi,0.07831156110041775
4112,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028685175802093
4113,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09394130890141242
4114,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09184964990126901
4115,decord,v_SoccerJuggling_g24_c01.avi,0.0669902645982802
4116,CV2,R6llTwEh07w.mp4,0.07336632360238582
4117,pyav,R6llTwEh07w.mp4,0.24944009020109661
4118,pyav_notorgb,R6llTwEh07w.mp4,0.16173458650009706
4119,tv_pyav,R6llTwEh07w.mp4,0.28302193409763277
4120,tv_vr,R6llTwEh07w.mp4,0.2836857326969039
4121,decord,R6llTwEh07w.mp4,0.10145310870138928
4122,CV2,v_SoccerJuggling_g23_c01.avi,0.060833998501766476
4123,pyav,v_SoccerJuggling_g23_c01.avi,0.08094522880273872
4124,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.033646626496920365
4125,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.09640965330181643
4126,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09491011400241404
4127,decord,v_SoccerJuggling_g23_c01.avi,0.06875212449813262
4128,CV2,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.06712609219830483
4129,pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.03516731760464609
4130,pyav_notorgb,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.017511449003359304
4131,tv_pyav,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0440335277991835
4132,tv_vr,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.043533030099933964
4133,decord,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.10644513590377755
4134,CV2,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.048288189701270315
4135,pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01924589370028116
4136,pyav_notorgb,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.008808506396599114
4137,tv_pyav,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.026391125400550663
4138,tv_vr,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.02623477889574133
4139,decord,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.05668919599847868
4140,CV2,SOX5yA1l24A.mp4,0.07654777640127577
4141,pyav,SOX5yA1l24A.mp4,0.22329236430232413
4142,pyav_notorgb,SOX5yA1l24A.mp4,0.1327205744048115
4143,tv_pyav,SOX5yA1l24A.mp4,0.26646877790335566
4144,tv_vr,SOX5yA1l24A.mp4,0.2670827444002498
4145,decord,SOX5yA1l24A.mp4,0.11310104170115665
4146,CV2,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.04976335279643536
4147,pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.024197996500879525
4148,pyav_notorgb,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.00941643889527768
4149,tv_pyav,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.028656880400376394
4150,tv_vr,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.029027595004299654
4151,decord,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.07448175880126655
4152,CV2,WUzgd7C1pWA.mp4,0.07584068449796177
4153,pyav,WUzgd7C1pWA.mp4,0.2619775603991002
4154,pyav_notorgb,WUzgd7C1pWA.mp4,0.17094054810004308
4155,tv_pyav,WUzgd7C1pWA.mp4,0.3020170465984847
4156,tv_vr,WUzgd7C1pWA.mp4,0.28630843790015204
4157,decord,WUzgd7C1pWA.mp4,0.11136185989598743
4158,CV2,v_SoccerJuggling_g24_c01.avi,0.06451114990049973
4159,pyav,v_SoccerJuggling_g24_c01.avi,0.07986114870291203
4160,pyav_notorgb,v_SoccerJuggling_g24_c01.avi,0.028458329499699175
4161,tv_pyav,v_SoccerJuggling_g24_c01.avi,0.09348149350262247
4162,tv_vr,v_SoccerJuggling_g24_c01.avi,0.09231520929606632
4163,decord,v_SoccerJuggling_g24_c01.avi,0.06505426799994893
4164,CV2,R6llTwEh07w.mp4,0.07281090100295842
4165,pyav,R6llTwEh07w.mp4,0.2425701547996141
4166,pyav_notorgb,R6llTwEh07w.mp4,0.16584354800288564
4167,tv_pyav,R6llTwEh07w.mp4,0.2844747266033664
4168,tv_vr,R6llTwEh07w.mp4,0.27442976529709995
4169,decord,R6llTwEh07w.mp4,0.10389293350162916
4170,CV2,v_SoccerJuggling_g23_c01.avi,0.06109115399885923
4171,pyav,v_SoccerJuggling_g23_c01.avi,0.07831238129874692
4172,pyav_notorgb,v_SoccerJuggling_g23_c01.avi,0.03134120900067501
4173,tv_pyav,v_SoccerJuggling_g23_c01.avi,0.0944225111976266
4174,tv_vr,v_SoccerJuggling_g23_c01.avi,0.09146094290190376
